Image,Prompt,MOS
dreamStudio_6_8_1_1.jpg,"man, wearing hat, wild, realistic style",3.069217090333969
dreamStudio_6_9_0_0.jpg,"man, wearing shirt, city, anime style",0.0
dreamStudio_6_9_0_1.jpg,"man, wearing shirt, city, realistic style",1.9651109541803913
dreamStudio_6_9_1_0.jpg,"man, wearing shirt, wild, anime style",2.804391315013344
dreamStudio_6_9_1_1.jpg,"man, wearing shirt, wild, realistic style",1.803817233145449
dreamStudio_7_0_0_0.jpg,"woman, having pizza, city, anime style",0.10673935730178113
dreamStudio_7_0_0_1.jpg,"woman, having pizza, city, realistic style",2.2936069185403407
dreamStudio_7_0_1_0.jpg,"woman, having pizza, wild, anime style",0.30682001798437525
dreamStudio_7_0_1_1.jpg,"woman, having pizza, wild, realistic style",1.1597808555431774
dreamStudio_7_1_0_0.jpg,"woman, playing baseball, city, anime style",2.052147216991875
dreamStudio_7_1_0_1.jpg,"woman, playing baseball, city, realistic style",2.4819913198560117
dreamStudio_7_1_1_0.jpg,"woman, playing baseball, wild, anime style",2.2776501573127197
dreamStudio_7_1_1_1.jpg,"woman, playing baseball, wild, realistic style",1.025307258582121
dreamStudio_7_2_0_0.jpg,"woman, playing football, city, anime style",2.0657159082893646
dreamStudio_7_2_0_1.jpg,"woman, playing football, city, realistic style",1.8175292280725714
dreamStudio_7_2_1_0.jpg,"woman, playing football, wild, anime style",2.6938736387142694
dreamStudio_7_2_1_1.jpg,"woman, playing football, wild, realistic style",2.023062658200408
dreamStudio_7_3_0_0.jpg,"woman, playing yoga, city, anime style",1.5728543899320089
dreamStudio_7_3_0_1.jpg,"woman, playing yoga, city, realistic style",2.113094146651932
dreamStudio_7_3_1_0.jpg,"woman, playing yoga, wild, anime style",2.164131686167601
dreamStudio_7_3_1_1.jpg,"woman, playing yoga, wild, realistic style",2.0665808671237005
dreamStudio_7_4_0_0.jpg,"woman, using CD, city, anime style",1.8210563187611244
dreamStudio_7_4_0_1.jpg,"woman, using CD, city, realistic style",0.7778861900671352
dreamStudio_7_4_1_0.jpg,"woman, using CD, wild, anime style",0.9962534580918302
dreamStudio_7_4_1_1.jpg,"woman, using CD, wild, realistic style",1.2171330201946877
dreamStudio_7_5_0_0.jpg,"woman, using laptop, city, anime style",1.5478824844232257
dreamStudio_7_5_0_1.jpg,"woman, using laptop, city, realistic style",0.39252882474665163
dreamStudio_7_5_1_0.jpg,"woman, using laptop, wild, anime style",1.4221384483178456
dreamStudio_7_5_1_1.jpg,"woman, using laptop, wild, realistic style",2.033295166192222
dreamStudio_7_6_0_0.jpg,"woman, using phone, city, anime style",2.6585485773687676
dreamStudio_7_6_0_1.jpg,"woman, using phone, city, realistic style",2.1005999792273227
dreamStudio_7_6_1_0.jpg,"woman, using phone, wild, anime style",0.6540998950321218
dreamStudio_7_6_1_1.jpg,"woman, using phone, wild, realistic style",1.1905689318647057
dreamStudio_7_7_0_0.jpg,"woman, wearing coat, city, anime style",1.631006787206495
dreamStudio_7_7_0_1.jpg,"woman, wearing coat, city, realistic style",2.091326548927684
dreamStudio_7_7_1_0.jpg,"woman, wearing coat, wild, anime style",2.0868258171201726
dreamStudio_7_7_1_1.jpg,"woman, wearing coat, wild, realistic style",1.9690115282162757
dreamStudio_7_8_0_0.jpg,"woman, wearing hat, city, anime style",2.2445155757866164
dreamStudio_7_8_0_1.jpg,"woman, wearing hat, city, realistic style",2.1946426165234976
dreamStudio_7_8_1_0.jpg,"woman, wearing hat, wild, anime style",2.3139007889510825
dreamStudio_7_8_1_1.jpg,"woman, wearing hat, wild, realistic style",2.511615823405414
dreamStudio_7_9_0_0.jpg,"woman, wearing shirt, city, anime style",2.4616884197689433
dreamStudio_7_9_0_1.jpg,"woman, wearing shirt, city, realistic style",0.06534735312986477
dreamStudio_7_9_1_0.jpg,"woman, wearing shirt, wild, anime style",0.5230552518228433
dreamStudio_7_9_1_1.jpg,"woman, wearing shirt, wild, realistic style",2.1513196735694904
dreamStudio_8_0_0_0.jpg,"alien, having pizza, city, anime style",1.9582942148167903
dreamStudio_8_0_0_1.jpg,"alien, having pizza, city, realistic style",2.1671465806485664
dreamStudio_8_0_1_0.jpg,"alien, having pizza, wild, anime style",2.0666855191047073
dreamStudio_8_0_1_1.jpg,"alien, having pizza, wild, realistic style",2.290224560637543
dreamStudio_8_1_0_0.jpg,"alien, playing baseball, city, anime style",2.000183652759016
dreamStudio_8_1_0_1.jpg,"alien, playing baseball, city, realistic style",1.3653366681545298
dreamStudio_8_1_1_0.jpg,"alien, playing baseball, wild, anime style",0.9118339419051783
dreamStudio_8_1_1_1.jpg,"alien, playing baseball, wild, realistic style",0.6920654301928758
dreamStudio_8_2_0_0.jpg,"alien, playing football, city, anime style",1.6851138037924662
dreamStudio_8_2_0_1.jpg,"alien, playing football, city, realistic style",1.5588021355971555
dreamStudio_8_2_1_0.jpg,"alien, playing football, wild, anime style",1.2457617644991386
dreamStudio_8_2_1_1.jpg,"alien, playing football, wild, realistic style",0.6008160824881243
dreamStudio_8_3_0_0.jpg,"alien, playing yoga, city, anime style",0.04752709297410485
dreamStudio_8_3_0_1.jpg,"alien, playing yoga, city, realistic style",0.6161256263032774
dreamStudio_8_3_1_0.jpg,"alien, playing yoga, wild, anime style",1.7149436552909818
dreamStudio_8_3_1_1.jpg,"alien, playing yoga, wild, realistic style",1.4573714632379542
dreamStudio_8_4_0_0.jpg,"alien, using CD, city, anime style",1.6519876951817627
dreamStudio_8_4_0_1.jpg,"alien, using CD, city, realistic style",1.9933084677622437
dreamStudio_8_4_1_0.jpg,"alien, using CD, wild, anime style",1.0145586913388853
dreamStudio_8_4_1_1.jpg,"alien, using CD, wild, realistic style",1.7201972027540398
dreamStudio_8_5_0_1.jpg,"alien, using laptop, city, realistic style",1.7948514114282228
dreamStudio_8_5_1_0.jpg,"alien, using laptop, wild, anime style",0.47977952312093725
dreamStudio_8_5_1_1.jpg,"alien, using laptop, wild, realistic style",1.0079940186339242
dreamStudio_8_6_0_0.jpg,"alien, using phone, city, anime style",1.519423971180305
dreamStudio_8_6_0_1.jpg,"alien, using phone, city, realistic style",0.9631859623740802
dreamStudio_8_6_1_0.jpg,"alien, using phone, wild, anime style",1.6804163029926713
dreamStudio_8_6_1_1.jpg,"alien, using phone, wild, realistic style",0.5480513389463769
dreamStudio_8_7_0_0.jpg,"alien, wearing coat, city, anime style",1.7830605820601215
dreamStudio_8_7_0_1.jpg,"alien, wearing coat, city, realistic style",2.25351471483635
dreamStudio_8_7_1_0.jpg,"alien, wearing coat, wild, anime style",0.22996197668360532
dreamStudio_8_7_1_1.jpg,"alien, wearing coat, wild, realistic style",2.208382453393875
dreamStudio_8_8_0_0.jpg,"alien, wearing hat, city, anime style",1.9143067101746802
dreamStudio_8_8_0_1.jpg,"alien, wearing hat, city, realistic style",1.0239161585165357
dreamStudio_8_8_1_0.jpg,"alien, wearing hat, wild, anime style",2.32073327246958
dreamStudio_8_8_1_1.jpg,"alien, wearing hat, wild, realistic style",1.7484202019631438
dreamStudio_8_9_0_0.jpg,"alien, wearing shirt, city, anime style",1.4402272437316934
dreamStudio_8_9_0_1.jpg,"alien, wearing shirt, city, realistic style",0.016814677712928286
dreamStudio_8_9_1_0.jpg,"alien, wearing shirt, wild, anime style",0.6081769257617308
dreamStudio_8_9_1_1.jpg,"alien, wearing shirt, wild, realistic style",0.4414155439958131
dreamStudio_8_9_1_1.jpg,"alien, wearing shirt, wild, realistic style",2.084115711537598
